,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2006Cat,PctIce2006Cat,PctUrbOp2006Cat,PctUrbLo2006Cat,PctUrbMd2006Cat,PctUrbHi2006Cat,PctBl2006Cat,PctDecid2006Cat,PctConif2006Cat,PctMxFst2006Cat,PctShrb2006Cat,PctGrs2006Cat,PctHay2006Cat,PctCrop2006Cat,PctWdWet2006Cat,PctHbWet2006Cat,PctOw2006Ws,PctIce2006Ws,PctUrbOp2006Ws,PctUrbLo2006Ws,PctUrbMd2006Ws,PctUrbHi2006Ws,PctBl2006Ws,PctDecid2006Ws,PctConif2006Ws,PctMxFst2006Ws,PctShrb2006Ws,PctGrs2006Ws,PctHay2006Ws,PctCrop2006Ws,PctWdWet2006Ws,PctHbWet2006Ws,longitude,latitude,region_vpu,PctImp2006Cat,PctImp2006Ws
67,10376596,20.0628,1751.1291,100,100,0,0,14.71379867,35.71236318,35.32657456,7.19092051,0,0.183922483,0.049345057,0,1.80333752,0,2.547999282,0.345415396,1.946886776,0.179436569,1.289613656,0,2.262220415,1.019427979,0.583800475,0.099861284,1.006270754,43.97653491,21.36928682,1.594748211,21.61721829,0.472118246,3.41800042,0.922085071,0.366140909,0.002672561,-111.672,40.245,GB_16,42.23254979,0.948673459
68,10376596,20.0628,1751.1291,100,100,0,0,14.71379867,35.71236318,35.32657456,7.19092051,0,0.183922483,0.049345057,0,1.80333752,0,2.547999282,0.345415396,1.946886776,0.179436569,1.289613656,0,2.262220415,1.019427979,0.583800475,0.099861284,1.006270754,43.97653491,21.36928682,1.594748211,21.61721829,0.472118246,3.41800042,0.922085071,0.366140909,0.002672561,-111.667,40.281,GB_16,42.23254979,0.948673459
69,10389342,2.2113,7.6653,100,100,0,0,0,0,0,0,0,74.96947497,5.291005291,0,19.73951974,0,0,0,0,0,0,0,0,0,0,0,0,71.55101562,12.48092051,0.422684044,15.54537983,0,0,0,0,0,-111.71,40.797,GB_16,0.01017501,0.004813902
70,10389446,68.0274,118.0782,100,100,0.03968989,0,5.225835472,18.71510597,13.36358585,5.289339296,0,32.58010743,6.605720636,0.029105919,17.24525706,0.037043897,0.478924669,0,0.390283915,0,0.022866202,0,4.224149758,11.15642007,7.869022394,3.086937301,0,42.42366499,7.327093401,0.090702602,23.05141847,0.028963856,0.41387826,0,0.304882696,0,-111.806,40.779,GB_16,20.93886434,12.48314761
71,10389446,68.0274,118.0782,100,100,0.03968989,0,5.225835472,18.71510597,13.36358585,5.289339296,0,32.58010743,6.605720636,0.029105919,17.24525706,0.037043897,0.478924669,0,0.390283915,0,0.022866202,0,4.224149758,11.15642007,7.869022394,3.086937301,0,42.42366499,7.327093401,0.090702602,23.05141847,0.028963856,0.41387826,0,0.304882696,0,-111.831,40.741,GB_16,20.93886434,12.48314761
72,10389446,68.0274,118.0782,100,100,0.03968989,0,5.225835472,18.71510597,13.36358585,5.289339296,0,32.58010743,6.605720636,0.029105919,17.24525706,0.037043897,0.478924669,0,0.390283915,0,0.022866202,0,4.224149758,11.15642007,7.869022394,3.086937301,0,42.42366499,7.327093401,0.090702602,23.05141847,0.028963856,0.41387826,0,0.304882696,0,-111.856,40.73,GB_16,20.93886434,12.48314761
73,10389462,20.808,149.5917,100,100,0,0,8.935986159,27.19723183,11.66089965,2.032871972,0.051903114,15.86072664,7.897923875,0.26384083,23.37802768,1.392733564,0.155709343,0,1.172145329,0,0.723168465,0,2.945617972,3.997280598,1.655105196,0.282769699,0.036699897,53.74669851,17.22127631,0.196133876,18.23924723,0.193727326,0.550498457,0,0.211776456,0,-111.843,40.721,GB_16,20.25237889,2.961055994
74,10389480,23.1345,245.0349,100,100,0,0,7.50437658,38.11320755,30.11087337,23.76580432,0,0,0,0,0.019451469,0.128379693,0.330674966,0,0,0.027232056,0.444059193,0,3.073154069,9.209545253,5.153510786,2.738915967,0.050319363,43.64194651,21.39344232,0.326524915,13.2057107,0.130389589,0.387863117,0,0.242047153,0.002571062,-111.882,40.705,GB_16,54.68165727,9.305247538
75,10389524,55.9512,211.1229,100,100,0,0,9.667352979,36.71181315,23.74372668,7.605198816,0.267018402,6.390747652,12.51286836,0.188199717,2.890554626,0.014476901,0,0,0.008042723,0,0.131724223,0,4.629530951,11.61389882,7.120781308,2.255937182,1.992915027,26.32864554,34.89242522,1.037168398,9.647840192,0.295846637,0,0,0.053286498,0,-111.866,40.666,GB_16,36.1196918,11.22312122
76,10389524,55.9512,211.1229,100,100,0,0,9.667352979,36.71181315,23.74372668,7.605198816,0.267018402,6.390747652,12.51286836,0.188199717,2.890554626,0.014476901,0,0,0.008042723,0,0.131724223,0,4.629530951,11.61389882,7.120781308,2.255937182,1.992915027,26.32864554,34.89242522,1.037168398,9.647840192,0.295846637,0,0,0.053286498,0,-111.836,40.662,GB_16,36.1196918,11.22312122
77,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.901,40.663,GB_16,51.03023256,8.807050809
78,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.876,40.652,GB_16,51.03023256,8.807050809
79,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.862,40.633,GB_16,51.03023256,8.807050809
80,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.889,40.661,GB_16,51.03023256,8.807050809
81,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.881,40.659,GB_16,51.03023256,8.807050809
82,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.871,40.645,GB_16,51.03023256,8.807050809
83,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.867,40.642,GB_16,51.03023256,8.807050809
84,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.876,40.649,GB_16,51.03023256,8.807050809
85,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.876,40.657,GB_16,51.03023256,8.807050809
86,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.896,40.664,GB_16,51.03023256,8.807050809
87,10389562,6.192,104.8986,100,100,0,0,12.80523256,36.1627907,31.7005814,19.27325581,0,0,0,0,0,0,0,0,0.058139535,0,0.093518884,0,4.360210718,9.225766597,5.641162036,1.708221082,9.091065086,18.46869262,33.58185905,0.751582957,15.10372874,1.722806596,0.13984934,0,0.111536284,0,-111.862,40.636,GB_16,51.03023256,8.807050809
88,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.861,40.632,GB_16,64.75536881,6.142622607
89,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.858,40.624,GB_16,64.75536881,6.142622607
90,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.858,40.626,GB_16,64.75536881,6.142622607
91,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.859,40.628,GB_16,64.75536881,6.142622607
92,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.858,40.624,GB_16,64.75536881,6.142622607
93,10389588,0.9639,98.6751,100,100,0,0,4.108309991,18.67413632,47.24556489,29.9719888,0,0,0,0,0,0,0,0,0,0,0.099417178,0,3.82528115,7.531079269,3.998577149,0.597415153,9.664444221,19.63352457,35.69988781,0.798985762,16.05633032,1.831465081,0.148669725,0,0.11492261,0,-111.861,40.631,GB_16,64.75536881,6.142622607
94,10389660,40.0095,7232.8329,100,100,0,0,10.51400292,34.76099426,29.78742549,9.796423349,0,0,0.067483973,0,3.164998313,5.603419188,5.364975818,0.260938027,0.445394219,0.233944438,5.471872577,0,2.351240549,2.8642636,1.976051458,0.537797576,0.905446053,31.11380466,17.58935285,0.565782461,22.79907089,3.084820334,6.40176963,3.200094668,0.444137179,0.694495514,-111.912,40.587,GB_16,40.89238556,2.943256134
95,10390228,0.9072,0.9072,100,100,0,0,1.488095238,0,0,0,0,51.28968254,28.07539683,0,19.1468254,0,0,0,0,0,0,0,1.488095238,0,0,0,0,51.28968254,28.07539683,0,19.1468254,0,0,0,0,0,-111.755,40.77,GB_16,0.028769841,0.028769841
96,10390242,4.8564,50.0508,100,100,0,0,15.54855448,9.099332839,4.132690882,0.963676798,0,20.71905115,8.895478132,1.130467013,34.11786509,0.185322461,3.354336546,0,1.853224611,0,0,0,2.862691505,0.882902971,0.400992592,0.093504999,0,55.80270445,8.30755952,0.174422786,30.94296195,0.017981731,0.325469323,0,0.188808171,0,-111.8,40.751,GB_16,9.788361749,0.990415738
97,10390260,11.7684,60.2226,100,100,0,0,3.257877027,13.68155399,3.930865708,0.634750688,0.099418783,28.3955338,26.1394922,0,21.12266748,0,0.428265525,0,2.309574794,0,0,0,0.644110351,2.673581014,0.768150163,0.124039812,0.10461189,43.13746002,43.43336223,0.833906208,7.745763218,0,0.083689512,0,0.451325582,0,-111.833,40.695,GB_16,8.604160294,1.682353469
98,10390260,11.7684,60.2226,100,100,0,0,3.257877027,13.68155399,3.930865708,0.634750688,0.099418783,28.3955338,26.1394922,0,21.12266748,0,0.428265525,0,2.309574794,0,0,0,0.644110351,2.673581014,0.768150163,0.124039812,0.10461189,43.13746002,43.43336223,0.833906208,7.745763218,0,0.083689512,0,0.451325582,0,-111.804,40.694,GB_16,8.604160294,1.682353469
99,10390268,9.3537,129.4128,100,100,0,0,2.376599634,0,0,0,5.927066295,16.25132301,50.31271048,0.048109304,25.08419128,0,0,0,0,0,0.214893735,0,1.492433515,0.023645265,0.00695449,0,3.083620786,36.76004228,45.0136308,1.603009903,11.34485924,0.447869144,0,0,0.009040837,0,-111.777,40.618,GB_16,0.424420283,0.075748303
100,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.854,40.617,GB_16,19.24434205,5.564420455
101,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.856,40.619,GB_16,19.24434205,5.564420455
102,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.856,40.62,GB_16,19.24434205,5.564420455
103,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.842,40.614,GB_16,19.24434205,5.564420455
104,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.854,40.617,GB_16,19.24434205,5.564420455
105,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.855,40.618,GB_16,19.24434205,5.564420455
106,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.85,40.613,GB_16,19.24434205,5.564420455
107,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.843,40.614,GB_16,19.24434205,5.564420455
108,10390274,26.5644,97.7112,100,100,0.027103944,0,8.093915165,25.78940236,12.979401,1.114649682,1.72110042,14.12793061,28.11356552,0.108415774,7.565388264,0.060983873,0.172787641,0,0.125355739,0,0.100397907,0,3.822489131,7.421155405,3.571954904,0.307641294,9.759781888,19.82720507,36.05205954,0.806867585,16.21472257,1.84953209,0.15013632,0,0.116056297,0,-111.846,40.615,GB_16,19.24434205,5.564420455
109,10390290,163.8396,8294.697,100,100,0.26092593,0,8.933554525,27.1324515,27.02698249,20.64830481,0.1609501,0.88769748,0.049987915,0,5.805739272,1.326053042,5.594801257,0.162048735,0.418580123,1.591922832,4.796030524,0,2.736978819,4.391455167,3.25802136,1.248262595,1.19668024,30.28487478,17.56899981,0.540453738,21.47918966,2.795472818,5.827601659,2.814786363,0.422250505,0.638941965,-111.923,40.733,GB_16,46.2729505,4.988541209
110,10390290,163.8396,8294.697,100,100,0.26092593,0,8.933554525,27.1324515,27.02698249,20.64830481,0.1609501,0.88769748,0.049987915,0,5.805739272,1.326053042,5.594801257,0.162048735,0.418580123,1.591922832,4.796030524,0,2.736978819,4.391455167,3.25802136,1.248262595,1.19668024,30.28487478,17.56899981,0.540453738,21.47918966,2.795472818,5.827601659,2.814786363,0.422250505,0.638941965,-111.951,40.841,GB_16,46.2729505,4.988541209
111,10432390,5.3829,26.1441,100,100,0,0,10.28256144,8.242768768,0.384551078,0,0,26.26651062,0,0,0,0.668784484,17.87326534,36.28155827,0,0,0.117043616,0,6.420186581,3.256566491,0.141140831,0,0,7.328995835,0,0,0,0.137698372,15.63909257,66.93173603,0,0.027539674,-88.504833,39.194194,MS_05,3.813576325,1.836655307
112,10451598,0.3762,21943.7496,100,100,18.18181818,0,3.349282297,2.870813397,0,0,0,9.80861244,1.913875598,1.674641148,0,0,0,33.73205742,27.03349282,1.435406699,2.23017492,0,4.949970355,1.800935151,0.46738685,0.186027004,0.139685334,47.37475404,10.9284149,3.77106928,2.061332763,4.455994157,19.67428438,0.717658116,1.215346077,0.026966677,-77.633,36.46,SA_03N,0.736842105,1.420182944
113,10452750,2.9097,63.1764,100,100,0.185586143,0,6.278997835,1.020723786,0.525827405,0,0,4.948963811,1.391896072,0.185586143,3.278688525,0.896999691,3.495205691,47.35539746,29.66285184,0.773275595,0.054134139,0,4.313636105,0.182346572,0.064106217,0,0,3.789389709,20.75616844,1.672459969,8.791099208,5.208273976,3.424696564,39.84699983,11.17442589,0.722263377,-77.308,35.974,SA_03N,1.035570677,0.358467719
114,10461553,0.5175,156.735,100,100,0,0,14.95652174,6.956521739,3.652173913,0,0,0.869565217,7.652173913,1.043478261,4.869565217,0,2.434782609,0,57.56521739,0,0.145851278,0,6.02182027,0.786103933,0.228538616,0.018949182,0.014355441,7.34137238,28.44846397,2.227390181,11.36204421,1.235142119,6.340511054,19.78007465,16.02469136,0.024691358,-76.999,36.28,SA_03N,5.782608696,0.751518806
115,10462507,8.1468,152.4537,100,100,1.060539107,0,7.445868316,0.83959346,0.408749448,0.154661953,0,8.539549271,10.67167477,3.314184711,5.976579761,0.397702165,9.312859037,25.78435705,26.09368095,0,0.149947164,0,5.416988896,0.406156099,0.113345888,0.017710295,0.014758579,7.421794289,28.91500829,2.244484719,11.48984905,1.269828151,6.441234289,20.00613957,16.06736996,0.025384756,-77.025,36.288,SA_03N,1.233097658,0.508562928
116,10476551,5.2245,62.5671,100,100,0,0,6.425495263,0.826873385,0.137812231,0,0,5.133505599,13.78122308,4.926787252,6.683893196,4.737295435,19.68992248,15.57278208,22.08440999,0,0.070484328,0,6.816841439,0.179806959,0.046030582,0,0,9.411815475,20.53395475,4.434758843,7.782045196,2.629496972,9.972813188,18.89411528,19.20769861,0.020138379,-76.601,36.623,SA_03N,0.714039621,0.383046361
117,1047699,4.3497,339.7239,100,100,0.227601904,0,4.096834264,1.344920339,0,0,0.517277054,53.05193462,3.372646389,1.986343886,0,4.738257811,8.97992965,0,21.68425409,0,0.511297557,0,6.080467109,3.542788718,0.818076091,0.202664576,0.57222939,45.24294582,5.262391018,0.81542688,0.372478945,8.736830114,24.28636902,0.01827955,3.534841087,0.002914131,-83.474,34.117,SA_03S,0.752741568,2.317248212
118,10477891,2.3841,26.6886,100,100,0,0,3.359758399,0,0,0,0,0,7.097017743,0.037750094,0.226500566,0,15.10003775,68.66742167,5.511513779,0,0.043838942,0,4.107371687,0.128144601,0,0,0,5.823834896,31.02111014,3.456532002,7.955081945,1.470290686,11.68813651,24.73190801,9.57375059,0,-76.635,36.469,SA_03N,0.121932805,0.276724894
119,10478447,0.5274,54.6435,100,100,0,0,24.7440273,5.290102389,0.853242321,0,0,0,0,0,0,0,6.313993174,12.79863481,50,0,0.009882237,0,6.932389031,1.157868731,0.171292102,0.009882237,0.014823355,1.263279256,2.82631969,0.370583875,0.80375525,1.432924319,17.12262209,55.3487606,12.51420572,0.021411513,-76.244,36.323,SA_03N,4.017064846,1.174849708
120,10478681,2.1393,71.7471,100,100,0,0,2.397980648,0,0,0,0,2.650399663,3.323517038,0.841396719,9.676062263,0.546907867,8.834665545,23.51703828,48.21203197,0,0,0,3.498538617,0.043904214,0,0,0,3.76447271,9.165945383,1.831432908,4.808138587,1.422496519,11.4727982,46.63756445,17.2493383,0.105370113,-76.55,36.239,SA_03N,0.202355911,0.24961427
121,1047953,2.4039,75.1716,100,100,0,0,6.626731561,2.920254586,0.636465743,0,0,19.80531636,3.781355298,0.411830775,0.187195807,16.58554848,46.08760764,0,2.957693748,0,0.605813898,0,11.56793257,13.636799,1.603132034,0.065849337,1.895263637,30.89171975,7.62176141,0.391504238,0.334035726,5.97193621,22.698865,0,2.715387194,0,-83.785,34.062,SA_03S,1.521527518,6.40937934
